page_title,gt_lat,gt_lon,gt_type,cl_to
Boston_Massacre,42.3588,-71.0571,event,Good_articles
Boughton_Monchelsea_Place,51.2215,0.535604,landmark,Good_articles
Bournemouth,50.72,-1.88,,Good_articles
French_battleship_Bouvet,40.0208,26.275,,Good_articles
Bow_Back_Rivers,51.5618,-0.0444,,Good_articles
Bowes_Castle,54.5168,-2.0139,landmark,Good_articles
Bowie_Seamount,53.3069,-135.659,mountain,Good_articles
Battle_of_the_Bowling_Alley,35.8667,128.6,city,Good_articles
Bowling_Green_State_University,41.38,-83.64,edu,Good_articles
The_Box_Tree,53.9261,-1.82556,landmark,Good_articles
Bradford_Colliery,53.483,-2.202,landmark,Good_articles
Bradwall,53.1684,-2.3614,city,Good_articles
Louis_Braille,48.8461,2.34583,landmark,Good_articles
Brainard_Homestead_State_Park,41.4669,-72.4625,landmark,Good_articles
Bramhope_Tunnel,53.8897,-1.6125,landmark,Good_articles
Brandenburg-Prussia,52.5167,13.4,country,Good_articles
Brandon_Marsh,52.3762,-1.43587,landmark,Good_articles
Bratislava,48.1439,17.1097,city,Good_articles
HMS_Brazen_(H80),51.0181,1.2875,,Good_articles
Brean_Down,51.3256,-3.029,landmark,Good_articles
SMS_Bremen,57.5167,20.4,,Good_articles
SMS_Breslau,40.0617,25.9783,,Good_articles
Battle_of_Bréville,49.2403,0.226164,event,Good_articles
Briar_Creek_(Susquehanna_River),41.0408,-76.2879,river,Good_articles
Briarcliff_College,41.1384,-73.8248,edu,Good_articles
Briarcliff_Farms,41.148,-73.845,,Good_articles
Briarcliff_High_School,41.1342,-73.8125,edu,Good_articles
Briarcliff_Lodge,41.1481,-73.8397,landmark,Good_articles
Briarcliff_Manor_Public_Library,41.1466,-73.8244,landmark,Good_articles
Briarcliff_Manor_Union_Free_School_District,41.148,-73.8174,edu,Good_articles
Bridge_near_Limyra,36.3489,30.2065,landmark,Good_articles
Bridgeport_Harbor_Light,41.1567,-73.18,landmark,Good_articles
Bridgewater_Associates,41.1722,-73.3628,,Good_articles
Bridgwater,51.128,-2.993,city,Good_articles
Bridgwater_and_Taunton_Canal,51.022,-3.098,,Good_articles
Brigham_Young_University,40.25,-111.65,edu,Good_articles
Brighton_Forum,50.8332,-0.1345,landmark,Good_articles
HMS_Brilliant_(H84),0.75,-6.45,,Good_articles
Briskeby_Arena,60.7956,11.0922,landmark,Good_articles
Brislington_House,51.43,-2.52944,landmark,Good_articles
Bristol,51.45,-2.58333,city,Good_articles
Bristol_Cathedral,51.4517,-2.6007,landmark,Good_articles
Bristol_County_Jail,41.6694,-71.2756,landmark,Good_articles
Bristol_Customshouse_and_Post_Office,41.6661,-71.2753,landmark,Good_articles
Bristol_Harbour,51.45,-2.6,landmark,Good_articles
Bristol_Old_Vic,51.452,-2.594,landmark,Good_articles
Bristol_Parkway_railway_station,51.5136,-2.5427,railwaystation,Good_articles
Bristol_Temple_Meads_railway_station,51.449,-2.58,railwaystation,Good_articles
University_of_Bristol,51.4564,-2.60444,edu,Good_articles
British_Engineerium,50.8442,-0.1758,landmark,Good_articles
British_Library,51.5294,-0.126944,landmark,Good_articles
British_nuclear_tests_at_Maralinga,-30.1667,131.617,event,Good_articles
Broadway_Hollywood_Building,34.1014,-118.327,landmark,Good_articles
"Brønnøysund_Airport,_Brønnøy",65.4611,12.2175,airport,Good_articles
Brook_Farm,42.2914,-71.1741,landmark,Good_articles
Brooke_Street_Pier,-42.8847,147.333,landmark,Good_articles
Brookville_Tunnel,38.0439,-78.7986,landmark,Good_articles
Brough_Castle,54.5218,-2.3244,landmark,Good_articles
Brown_County_State_Park,39.1136,-86.2647,landmark,Good_articles
Brown_Memorial_Presbyterian_Church,39.3067,-76.6238,,Good_articles
Brownsea_Castle,50.6883,-1.95826,landmark,Good_articles
Brunei,4.89028,114.942,city,Good_articles
Bruton_Dovecote,51.1081,-2.45306,landmark,Good_articles
Buckton_Castle,53.5112,-2.0178,landmark,Good_articles
Buffalo_Creek_(West_Branch_Susquehanna_River),40.9693,-76.8824,river,Good_articles
Buffalo_Grove_ambush,41.9811,-89.595,,Good_articles
Buildings_and_architecture_of_Bath,51.3667,-2.35,landmark,Good_articles
Bulacan_Agricultural_State_College,14.5744,121.042,edu,Good_articles
Bulgaria,42.6833,23.3167,city,Good_articles
Buncefield_fire,51.7636,-0.423889,event,Good_articles
Burger_King,25.7828,-80.2874,,Good_articles
Burnham_Park_(Chicago),41.8353,-87.6072,,Good_articles
Frederick_Russell_Burnham,36.4218,-118.905,,Good_articles
Burnham-on-Sea,51.2376,-2.9935,city,Good_articles
Burning_of_Falmouth,43.6547,-70.2536,city,Good_articles
Burning_of_Norfolk,36.91,-76.2069,,Good_articles
"Burns,_Oregon",43.5869,-119.06,city,Good_articles
Burnside_Fountain,42.2615,-71.8002,landmark,Good_articles
Burrow_Mump,51.0684,-2.92049,,Good_articles
Battle_of_Burton_Bridge_(1322),52.8067,-1.6238,event,Good_articles
Burzahom_archaeological_site,34.1667,73.9,landmark,Good_articles
Billy_Butlin,49.2461,-2.1435,,Good_articles
Butlins_Skegness,53.18,0.35,landmark,Good_articles
BuzzSaw_(roller_coaster),-27.8623,153.315,,Good_articles
BYU_Jerusalem_Center,31.7867,35.2444,edu,Good_articles
Cad_and_the_Dandy,51.5131,-0.0858333,landmark,Good_articles
Cadbury_Camp,51.4486,-2.78694,landmark,Good_articles
Caernarfon_Castle,53.1393,-4.2769,landmark,Good_articles
Caernarfon_town_walls,53.1381,-4.2663,landmark,Good_articles
Caerphilly_Castle,51.5761,-3.2203,landmark,Good_articles
Caffo,53.199,-4.33249,,Good_articles
Calais,50.9481,1.85639,city,Good_articles
Calakmul,18.1054,-89.8108,landmark,Good_articles
Caldas_da_Rainha,39.4072,-9.13583,city,Good_articles
Battle_of_Caldera_Bay,-27.0667,-70.8333,event,Good_articles
"California_State_Polytechnic_University,_Pomona",34.0564,-117.822,edu,Good_articles
Caloris_Basin,30.5,189.8,landmark,Good_articles
Caludon_Castle,52.4122,-1.44494,,Good_articles
Camak_House,33.9589,-83.3831,landmark,Good_articles
Camber_Castle,50.933,0.73248,,Good_articles
Cambridge_Castle,52.2124,0.1131,landmark,Good_articles
Battle_of_Camperdown,52.75,4.2,event,Good_articles
Camus_Cross,56.5306,-2.78357,,Good_articles
Canada's_Walk_of_Fame,43.6471,-79.387,landmark,Good_articles
Canadian_National_Vimy_Memorial,50.3794,2.77361,,Good_articles
Canberra_Roller_Derby_League,-35.415,149.063,,Good_articles
Canning_Dam,-32.1525,116.128,landmark,Good_articles
Cannons_(house),51.6094,-0.29216,landmark,Good_articles
Canterbury,51.275,1.08694,city,Good_articles
"Canterbury_Castle_(Portland,_Oregon)",45.5217,-122.709,landmark,Good_articles
Canterbury_city_walls,51.2814,1.07567,landmark,Good_articles
1992_Cape_Mendocino_earthquakes,40.33,-124.23,,Good_articles
Cape_Moreton_Light,-27.0319,153.466,landmark,Good_articles
Battle_of_Cape_St._Vincent_(1780),36.8181,-8.56361,event,Good_articles
Capel_Lligwy,53.3524,-4.25642,,Good_articles
Capesthorne_Hall,53.2524,-2.2397,other,Good_articles
Capon_Lake_Whipple_Truss_Bridge,39.1578,-78.5369,landmark,Good_articles
Capture_of_Grenada_(1779),12.05,-61.75,,Good_articles
Capture_of_Le_Quesnoy_(1918),50.2497,3.63833,event,Good_articles
Capture_of_Saint_Vincent,13.25,-61.2,,Good_articles
Capture_of_Savannah,32.0508,-81.1039,event,Good_articles
Capture_of_USS_Chesapeake,42.6506,-70.5654,,Good_articles
Carancahua_Bay,28.691,-96.4023,,Good_articles
Cardiff_Arms_Park,51.4786,-3.1825,,Good_articles
Cardiff_Castle,51.4824,-3.1837,landmark,Good_articles
Roquebert's_expedition_to_the_Caribbean,17.3,-57.0,,Good_articles
Carl_Berners_plass_(station),59.9256,10.7783,railwaystation,Good_articles
Carlton_Hill_(Erie_Railroad_station),40.8422,-74.114,railwaystation,Good_articles
"Carlton_Hill,_Brighton",50.8236,-0.1316,,Good_articles
Caroline_Street_(Key_West),24.5584,-81.804,landmark,Good_articles
"Carpenter_House_(Norwich,_Connecticut)",41.5503,-72.0953,landmark,Good_articles
Mary_Carpenter,51.435,-2.565,,Good_articles
Carr_Hill,54.9469,-1.58548,city,Good_articles
"Carrick,_Tasmania",-41.5333,147.0,city,Good_articles
Carrière_des_Nerviens_Regional_Nature_Reserve,50.2983,3.77639,landmark,Good_articles
Casa_de_Estudillo,32.754,-117.196,landmark,Good_articles
The_Casbah_Coffee_Club,53.4319,-2.91146,landmark,Good_articles
Castell_y_Bere,52.6582,-3.9715,landmark,Good_articles
"Castle_Hill,_Mere",51.091,-2.2728,landmark,Good_articles
Castle_Lake_(California),41.28,-122.329,waterbody,Good_articles
"Castle_Park,_Bristol",51.4558,-2.5881,landmark,Good_articles
Castle_Rising_(castle),52.7928,0.4689,landmark,Good_articles
Castles_and_Town_Walls_of_King_Edward_in_Gwynedd,53.1397,-4.27694,,Good_articles
Castleshaw_Roman_fort,53.583,-2.003,landmark,Good_articles
Catawissa_Creek,40.9524,-76.4678,landmark,Good_articles
Cathedral_of_the_Immaculate_Conception_(Hong_Kong),22.2787,114.154,,Good_articles
James_Caudy,39.2861,-78.437,,Good_articles
Caulfield_Grammar_School,-37.8761,145.003,,Good_articles
"Cave_Junction,_Oregon",42.1667,-123.647,city,Good_articles
Cedar_Point,41.4781,-82.6789,landmark,Good_articles
Celilo_Falls,45.6494,-120.978,landmark,Good_articles
El_Celler_de_Can_Roca,41.9933,2.80796,landmark,Good_articles
Celtic_Park,55.8497,-4.20556,landmark,Good_articles
"The_Cenotaph,_Southampton",50.9096,-1.40519,,Good_articles
Centennial_Light,37.68,-121.739,landmark,Good_articles
Center_for_Class_Action_Fairness,38.9053,-77.0389,landmark,Good_articles
2007_Groundhog_Day_tornado_outbreak,28.88,-82.05,,Good_articles
University_of_Central_Florida,28.6016,-81.2005,edu,Good_articles
Central_Park_(skyscraper),-31.9537,115.856,landmark,Good_articles
Central_Troy_Historic_District,42.7275,-73.6908,landmark,Good_articles
Centre_Square_(Building),39.9519,-75.1661,landmark,Good_articles
Century_21_Exposition,47.6214,-122.351,landmark,Good_articles
Battle_of_Cer,44.6031,19.4942,,Good_articles
Cerne_Abbas_Giant,50.8136,-2.47472,landmark,Good_articles
Battle_of_the_Ch'ongch'on_River,39.7,125.883,,Good_articles
Chain_Reaction_(sculpture),34.0098,-118.49,landmark,Good_articles
1986_Chalfant_Valley_earthquake,37.53,-118.45,,Good_articles
Chalke,41.0058,28.9772,landmark,Good_articles
"Chamba,_Himachal_Pradesh",32.57,76.13,city,Good_articles
"Chambersburg,_Pennsylvania",39.9375,-77.6611,city,Good_articles
Champagne_(wine_region),49.0,4.0,landmark,Good_articles
Chana_School,42.0177,-89.324,edu,Good_articles
Changi_Murals,1.35707,103.974,,Good_articles
"Chard,_Somerset",50.8728,-2.9587,city,Good_articles
Charles_Payne_House,41.8714,-71.3914,landmark,Good_articles
Charles_Town_expedition,32.75,-79.97,,Good_articles
Chase_Promenade,41.8827,-87.6229,landmark,Good_articles
Chatteris,52.456,0.055,city,Good_articles
Cheadle_Hulme_railway_station,53.3763,-2.18778,railwaystation,Good_articles
Cheddar_Gorge,51.2824,-2.76546,landmark,Good_articles
"Cheddar,_Somerset",51.279,-2.778,city,Good_articles
Chemetco,38.835,-90.095,landmark,Good_articles
Cherry_Valley_massacre,42.8089,-74.7372,,Good_articles
Soviet_cruiser_Chervona_Ukraina,45.8333,33.15,,Good_articles
Chesham_branch,51.6838,-0.58763,landmark,Good_articles
Russian_battleship_Chesma_(1886),46.3,31.4167,landmark,Good_articles
Chester_(TTC),43.6783,-79.3525,railwaystation,Good_articles
Chester_Canal,53.1925,-2.9025,,Good_articles
Chester_Cathedral,53.1919,-2.89046,landmark,Good_articles
Chester_Rock_Light,41.3894,-72.4139,landmark,Good_articles
Chester_Rows,53.1902,-2.8916,,Good_articles
Chetham's_School_of_Music,53.4861,-2.24333,edu,Good_articles
Chew_Magna,51.3653,-2.6069,city,Good_articles
2003_Chicago_balcony_collapse,41.9288,-87.647,event,Good_articles
Chicago_Spire,41.89,-87.615,landmark,Good_articles
Chicago_Theatre,41.8853,-87.6278,landmark,Good_articles
University_of_Chicago,41.7897,-87.5997,,Good_articles
Childers_Incident,48.3167,-4.59722,waterbody,Good_articles
Chilembwe_uprising,-15.739,35.192,,Good_articles
Chiming_Fountain,45.5212,-122.703,landmark,Good_articles
China,39.9167,116.383,city,Good_articles
2008_Chino_Hills_earthquake,33.953,-117.761,,Good_articles
Château_de_Chinon,47.1681,0.236111,landmark,Good_articles
Chipotle_Mexican_Grill,39.6783,-104.968,landmark,Good_articles
Chiprovtsi,43.3833,22.8833,city,Good_articles
Chiswick_Bridge,51.4731,-0.269722,landmark,Good_articles
Chittenango_ovate_amber_snail,42.9787,-75.8414,,Good_articles
Chlemoutsi,37.8903,21.1419,,Good_articles
Cholmondeley_Castle,53.0572,-2.6932,other,Good_articles
Battle_of_Chonan,36.0322,127.282,city,Good_articles
Battle_of_Chongju_(1950),39.65,125.333,,Good_articles
Battle_of_Chosin_Reservoir,40.4833,127.2,,Good_articles
"Christ_Episcopal_Church_(Waltham,_Massachusetts)",42.3756,-71.2408,landmark,Good_articles
"Church_of_Christ_Pantocrator,_Nesebar",42.6586,27.7333,landmark,Good_articles
June_2011_Christchurch_earthquake,-43.56,172.74,event,Good_articles
"Christchurch,_Dorset",50.73,-1.78,city,Good_articles
Chrysler_Building,40.7517,-73.9753,landmark,Good_articles
Church_Administration_Building,40.7697,-111.889,landmark,Good_articles
"Church_of_Saint_Oswald,_King_and_Martyr,_Oswaldkirk",54.2022,-1.04972,landmark,Good_articles
"Church_of_the_Holy_Mother_of_God,_Donja_Kamenica",43.4871,22.327,landmark,Good_articles
Churchill_War_Rooms,51.5021,-0.129028,,Good_articles
Cibolo_Creek,29.8383,-98.8861,river,Good_articles
"Cine_City,_Withington",53.4336,-2.22917,landmark,Good_articles
Circus_Juventas,44.9111,-93.1539,landmark,Good_articles
Citadel_of_Erbil,36.191,44.009,landmark,Good_articles
Citadel_of_Damascus,33.5117,36.3019,landmark,Good_articles
Citygarden,38.627,-90.194,landmark,Good_articles
"Civil_War_Memorial_(Sycamore,_Illinois)",41.9839,-88.6942,landmark,Good_articles
Clare_Castle,52.0768,0.5829,landmark,Good_articles
Clark_State_Forest,38.5667,-85.7958,landmark,Good_articles
Claverton_Pumping_Station,51.3781,-2.30167,landmark,Good_articles
Cleeve_Abbey,51.1556,-3.36417,landmark,Good_articles
Clevedon,51.438,-2.854,city,Good_articles
Clevedon_Court,51.4407,-2.8335,landmark,Good_articles
Clevedon_Pier,51.4432,-2.8632,landmark,Good_articles
Cleveland_Lakefront_Station,41.5057,-81.6965,railwaystation,Good_articles
Mount_Cleveland_(Alaska),52.8222,-169.945,mountain,Good_articles
Clifton_Down_railway_station,51.4646,-2.6109,railwaystation,Good_articles
"Clifton_Hall,_Cumbria",54.6368,-2.7297,landmark,Good_articles
Clifton_Suspension_Bridge,51.4549,-2.6279,landmark,Good_articles
Clinton_Engineer_Works,36.0133,-84.2625,city,Good_articles
Clinton_Street_Theater,45.5032,-122.64,landmark,Good_articles
Clinton_Presidential_Center,34.7464,-92.2585,landmark,Good_articles
Cloudland_Canyon_State_Park,34.8161,-85.4892,landmark,Good_articles
Cluj-Napoca,46.7667,23.5833,city,Good_articles
Coalhouse_Fort,51.465,0.4328,landmark,Good_articles
Coatbridge,55.8622,-4.02944,city,Good_articles
Coldrum_Long_Barrow,51.3216,0.372682,landmark,Good_articles
Coleridge_Cottage,51.1522,-3.1579,landmark,Good_articles
USS_Colhoun_(DD-85),-9.4,160.017,,Good_articles
"College_of_All_Saints,_Maidstone",51.2701,0.5217,landmark,Good_articles
College_of_Arms,51.5121,-0.0988056,,Good_articles
Collyer_Monument,41.8747,-71.3931,landmark,Good_articles
SMS_Cöln_(1916),58.8922,-3.05,landmark,Good_articles
Cologne_Central_Mosque,50.9456,6.92833,landmark,Good_articles
Colross,40.3622,-74.6883,,Good_articles
"Columbia_Park,_Torrance,_California",33.861,-118.347,landmark,Good_articles
Columbia_University,40.8075,-73.9619,edu,Good_articles
"Columbia,_Missouri",38.9514,-92.3283,city,Good_articles
"Columbus_(Providence,_Rhode_Island)",41.7983,-71.4258,landmark,Good_articles
Comair_Flight_5191,38.0379,-84.6154,,Good_articles
Comcast_Center_(Philadelphia),39.9547,-75.1683,landmark,Good_articles
Commerce_Square,39.9541,-75.1741,landmark,Good_articles
Compton–Belkovich_Thorium_Anomaly,61.1,99.5,landmark,Good_articles
Via_della_Conciliazione,41.9023,12.462,landmark,Good_articles
"Confederate_Memorial_(Romney,_West_Virginia)",39.3427,-78.7655,landmark,Good_articles
Congress_Hall,39.9491,-75.1507,landmark,Good_articles
Congress_Street_Bridge_(Connecticut),41.1836,-73.1876,landmark,Good_articles
Conisbrough_Castle,53.4842,-1.22639,landmark,Good_articles
Port_of_Constanța,44.1733,28.6383,,Good_articles
"Constitution_Center_(Washington,_D.C.)",38.8836,-77.0219,landmark,Good_articles
Constitution_Square_Historic_Site,37.6453,-84.7708,landmark,Good_articles
"Museum_of_Contemporary_Art,_Chicago",41.8972,-87.6212,landmark,Good_articles
Conwy_Castle,53.28,-3.82556,landmark,Good_articles
Conwy_town_walls,53.2803,-3.8388,,Good_articles
Battle_of_Cooch's_Bridge,39.6397,-75.7267,,Good_articles
Ina_Coolbrith,37.8332,-122.239,landmark,Good_articles
"Cooper,_Texas",33.3728,-95.6892,city,Good_articles
Copán,14.84,-89.14,landmark,Good_articles
Copano_Bay,28.12,-97.1106,,Good_articles
Copenhagen,55.6761,12.5683,city,Good_articles
Copenhagen_Fire_of_1728,55.6766,12.5693,event,Good_articles
Coquitlam,49.2839,-122.792,city,Good_articles
"Coral_Springs,_Florida",26.2707,-80.2592,city,Good_articles
Battle_of_Coral–Balmoral,11.0667,106.8,event,Good_articles
SMS_Cormoran_(1892),36.05,120.267,,Good_articles
Cornell_Plantations,42.45,-76.472,landmark,Good_articles
Corpus_Christi_Bay,27.7722,-97.2528,waterbody,Good_articles
Operation_Corridor_92,45.1446,17.9939,,Good_articles
Cortina_d'Ampezzo,46.5403,12.1361,city,Good_articles
"Council_House,_Perth",-31.9567,115.861,landmark,Good_articles
Country_Bill's,45.4793,-122.617,landmark,Good_articles
"Cow_Tower,_Norwich",52.6342,1.30827,landmark,Good_articles
Cowes_Castle,50.7665,-1.30111,landmark,Good_articles
Crabble_Athletic_Ground,51.1378,1.28488,landmark,Good_articles
Craigflower_Manor_and_Schoolhouse,48.4526,-123.422,landmark,Good_articles
Craigiehall,55.9664,-3.33549,,Good_articles
Craigmillar_Castle,55.9259,-3.1406,landmark,Good_articles
Crane_and_Company_Old_Stone_Mill_Rag_Room,42.4694,-73.1783,landmark,Good_articles
Cranham,51.562,0.268006,city,Good_articles
Crater_Glacier,46.1967,-122.188,glacier,Good_articles
Crater_Lake,42.95,-122.1,waterbody,Good_articles
Crawley,51.1092,-0.187222,city,Good_articles
Credit_Suisse,47.3696,8.53945,,Good_articles
HMS_Crescent_(1931),45.75,-1.5,,Good_articles
HMS_Cressy_(1899),52.2503,3.66889,,Good_articles
Crewe_Hall,53.083,-2.399,,Good_articles
Crewkerne,50.8803,-2.7939,city,Good_articles
Croatia,45.8,16.0,city,Good_articles
Croatian_Littoral,44.95,14.4,isle,Good_articles
Croatian_Parliament,45.8161,15.9744,landmark,Good_articles
Crook_Peak_to_Shute_Shelve_Hill,51.2952,-2.8814,landmark,Good_articles
Crosby_Garrett_Helmet,54.479,-2.42,city,Good_articles
Crossair_Flight_498,47.47,8.47,event,Good_articles
Croton_Dam_(Michigan),43.4372,-85.6639,landmark,Good_articles
Cruachan_Power_Station,56.4064,-5.11306,landmark,Good_articles
Charles_Cruft_(showman),51.5679,-0.1488,landmark,Good_articles
Crystal_Palace_Dinosaurs,51.4175,-0.0672222,landmark,Good_articles
"Crystal_Palace,_London",51.4203,-0.0705,city,Good_articles
Cubzac-les-Ponts,44.9714,-0.452778,city,Good_articles
Cú_Chulainn,53.9745,-6.46599,,Good_articles
"Cullacabardee,_Western_Australia",-31.815,115.91,city,Good_articles
Cullompton,50.855,-3.393,city,Good_articles
Cumberland_(CTA_station),41.9842,-87.838,railwaystation,Good_articles
Cunard_Building,53.4041,-2.9954,landmark,Good_articles
Cushing_House,41.6894,-73.8931,,Good_articles
"Cwm,_Llanrothal",51.8547,-2.74333,landmark,Good_articles
Dacre_Castle,54.6316,-2.8365,landmark,Good_articles
Dælenenga_idrettspark,59.9264,10.7644,landmark,Good_articles
Dæmonen,55.6728,12.5703,landmark,Good_articles
HMS_Dainty_(H53),32.0733,24.0783,,Good_articles
Dal_Lake,34.1167,74.8667,waterbody,Good_articles
Dalhousie_University,44.6369,-63.5917,edu,Good_articles
Dalj_massacre,45.4861,18.983,landmark,Good_articles
Battle_of_the_Dalmatian_Channels,43.0569,16.8564,event,Good_articles
Danebury,51.1367,-1.53757,landmark,Good_articles
French_battleship_Danton,38.7597,8.05833,landmark,Good_articles
Danton-class_battleship,38.7558,8.055,,Good_articles
Luis_Daoíz_y_Torres,40.4164,-3.69289,,Good_articles
Darby_Creek_(Pennsylvania),40.0398,-75.4607,river,Good_articles
HMS_Daring_(H16),58.65,-1.66667,,Good_articles
Darlington's_Bridge_at_Delaware_Station,40.8995,-75.0748,landmark,Good_articles
Dart_Island_State_Park,41.5528,-72.5611,landmark,Good_articles
Dartford_Crossing,51.4647,0.258611,landmark,Good_articles
Datchet_Bridge,51.4819,-0.582601,landmark,Good_articles
